timestamp,cash,positions_value,total_value,cash_pct,num_positions,total_unrealized_pnl,total_realized_pnl,return_pct
2026-02-21T22:58:14.414305+00:00,81000.0,9000.0,90000.0,90.0,1,0,0,0.0
2026-02-21T22:58:14.417379+00:00,69600.0,20400.0,90000.0,77.33333333333333333333333333,2,0,0,0.0
2026-02-21T22:58:14.425441+00:00,66800.0,23200.0,90000.0,74.22222222222222222222222222,3,0,0,0.0
2026-02-21T22:58:14.428212+00:00,60400.0,29600.0,90000.0,67.11111111111111111111111111,4,0,0,0.0
2026-02-21T22:58:14.431138+00:00,56400.0,33600.0,90000.0,62.66666666666666666666666667,5,0,0,0.0
2026-02-21T22:58:14.433634+00:00,56400.0,34575.0,90975.0,61.99505358615004122011541632,5,975.0,0,1.083333333333333333333333333
2026-03-07T01:11:56.292835+00:00,7885.0,2180.4,10065.4,78.34,2,20.4,45.0,0.65
2026-03-07T01:11:56.300181+00:00,7125.0,2920.0,10045.0,70.93,2,0.0,45.0,0.45
2026-03-07T01:11:56.311127+00:00,7125.0,3034.3,10159.3,70.13,2,114.3,45.0,1.59
2026-03-07T01:11:56.327156+00:00,7770.0,2402.8,10172.8,76.38,2,82.8,90.0,1.73
